"","id","Male","Female","Observed"
"L1",1,0,0,1
"L2",2,0,0,1
"L3",3,0,0,1
"L4",4,0,0,1
"L5",5,1,2,0
"L6",6,3,4,0
"L7",7,5,6,0
"L8",8,5,6,0
"L9",9,5,6,0
"L10",10,5,6,0
"L11",11,5,6,0
"L12",12,5,6,0
"L13",13,5,6,0
"L14",14,5,6,0
"L15",15,5,6,0
"L16",16,5,6,0
"L17",17,5,6,0
"L18",18,5,6,0
"L19",19,5,6,0
"L20",20,5,6,0
"L21",21,5,6,0
"L22",22,5,6,0
"L23",23,5,6,0
"L24",24,5,6,0
"L25",25,5,6,0
"L26",26,5,6,0
"L27",27,7,7,0
"L28",28,27,27,0
"L29",29,28,28,0
"L30",30,29,29,0
"L31",31,30,30,0
"L32",32,31,31,1
"L33",33,8,8,0
"L34",34,33,33,0
"L35",35,34,34,0
"L36",36,35,35,0
"L37",37,36,36,0
"L38",38,37,37,1
"L39",39,9,9,0
"L40",40,39,39,0
"L41",41,40,40,0
"L42",42,41,41,0
"L43",43,42,42,0
"L44",44,43,43,1
"L45",45,10,10,0
"L46",46,45,45,0
"L47",47,46,46,0
"L48",48,47,47,0
"L49",49,48,48,0
"L50",50,49,49,1
"L51",51,11,11,0
"L52",52,51,51,0
"L53",53,52,52,0
"L54",54,53,53,0
"L55",55,54,54,0
"L56",56,55,55,1
"L57",57,12,12,0
"L58",58,57,57,0
"L59",59,58,58,0
"L60",60,59,59,0
"L61",61,60,60,0
"L62",62,61,61,1
"L63",63,13,13,0
"L64",64,63,63,0
"L65",65,64,64,0
"L66",66,65,65,0
"L67",67,66,66,0
"L68",68,67,67,1
"L69",69,14,14,0
"L70",70,69,69,0
"L71",71,70,70,0
"L72",72,71,71,0
"L73",73,72,72,0
"L74",74,73,73,1
"L75",75,15,15,0
"L76",76,75,75,0
"L77",77,76,76,0
"L78",78,77,77,0
"L79",79,78,78,0
"L80",80,79,79,1
"L81",81,16,16,0
"L82",82,81,81,0
"L83",83,82,82,0
"L84",84,83,83,0
"L85",85,84,84,0
"L86",86,85,85,1
"L87",87,17,17,0
"L88",88,87,87,0
"L89",89,88,88,0
"L90",90,89,89,0
"L91",91,90,90,0
"L92",92,91,91,1
"L93",93,18,18,0
"L94",94,93,93,0
"L95",95,94,94,0
"L96",96,95,95,0
"L97",97,96,96,0
"L98",98,97,97,1
"L99",99,19,19,0
"L100",100,99,99,0
"L101",101,100,100,0
"L102",102,101,101,0
"L103",103,102,102,0
"L104",104,103,103,1
"L105",105,20,20,0
"L106",106,105,105,0
"L107",107,106,106,0
"L108",108,107,107,0
"L109",109,108,108,0
"L110",110,109,109,1
"L111",111,21,21,0
"L112",112,111,111,0
"L113",113,112,112,0
"L114",114,113,113,0
"L115",115,114,114,0
"L116",116,115,115,1
"L117",117,22,22,0
"L118",118,117,117,0
"L119",119,118,118,0
"L120",120,119,119,0
"L121",121,120,120,0
"L122",122,121,121,1
"L123",123,23,23,0
"L124",124,123,123,0
"L125",125,124,124,0
"L126",126,125,125,0
"L127",127,126,126,0
"L128",128,127,127,1
"L129",129,24,24,0
"L130",130,129,129,0
"L131",131,130,130,0
"L132",132,131,131,0
"L133",133,132,132,0
"L134",134,133,133,1
"L135",135,25,25,0
"L136",136,135,135,0
"L137",137,136,136,0
"L138",138,137,137,0
"L139",139,138,138,0
"L140",140,139,139,1
"L141",141,26,26,0
"L142",142,141,141,0
"L143",143,142,142,0
"L144",144,143,143,0
"L145",145,144,144,0
"L146",146,145,145,1
